,Unnamed: 0,page,product_link,img_link,product_name,star,review_count,ingredient,brand_name,type
24,24,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155587&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=1,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015558722ko.jpg?l=ko,아베다 로즈메리 민트 웨이트리스 컨디셔너 1000ml,4.6,17,"정제수,세틸알코올,글리세릴스테아레이트,로즈마리잎수(0.000973%),스테아랄코늄클로라이드,폴리쿼터늄-11,비니거,밀아미노산,토코페롤,오리자놀,판테놀,호호바씨오일,페퍼민트오일(0.129274%),돌콩오일,왕귤나무씨추출물,카프릴릴글라이콜,올레알코늄클로라이드,향료,포타슘솔베이트,페녹시에탄올 [ILN45090]* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,"민감성,탈모"
25,25,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163105&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=2,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016310502ko.jpg?l=ko,록시땅 인텐시브 리페어 컨디셔너 500ml NEW,4.8,10,정제수 아이소아밀라우레이트 세테아릴알코올 세틸알코올 글리세릴스테아레이트에스이 글리세린 다이스테아로일에틸다이모늄클로라이드 호호바에스터 해바라기씨왁스 해바라기씨오일 안젤리카뿌리오일 안젤리카씨오일 라벤더오일 일랑일랑꽃오일 센티드제라늄잎오일 오렌지껍질오일 검은귀리추출물 판테놀 하이드록시프로필구아하이드록시프로필트라이모늄클로라이드 세트리모늄클로라이드 에틸헥실글리세린 폴리글리세린-3 레시틴 시트릭애씨드 토코페롤 포타슘솔베이트 향료 리모넨 리날룰,록시땅,"건성,민감성,탈모"
26,26,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164449&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=3,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016444903ko.jpg?l=ko,더바디샵 모링가 컨디셔너 250ml(비건),4.4,17,"정제수, 세테아릴알코올, 시어버터, 세트리모늄클로라이드, 레시틴, 코코넛야자오일, 페녹시에탄올, 향료, 하이드록시에칠셀룰로오스, 판테놀, 프로판디올, 드럼스틱씨오일(0.25%), 구아하이드록시프로필트리모늄클로라이드, 리날룰, 글리세린, 벤질알코올, 리모넨, 시트로넬올, 에스알-거미폴리펩타이드-1, 제라니올, 1,2-헥산디올, 카프릴릴글라이콜, 소듐하이드록사이드, 드럼스틱씨추출물(0.0005%), 시트릭애씨드",더바디샵,"건성,민감성,탈모"
27,27,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000173654&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=4,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017365402ko.jpg?l=ko,플란투어21 롱헤어 뉴트리 컨디셔너 175ml,4.4,39,"정제수, 소듐라우레스설페이트, 코카미도프로필베타인, 피이지-3다이스테아레이트, 글리세린, 소듐클로라이드, 판테놀, 카페인(1%), 코코-글루코사이드, 글리세릴올리에이트, 폴리쿼터늄-7, 폴리쿼터늄-10, 시트릭애씨드, 칼슘글루코네이트, 마그네슘글루코네이트, 나이아신아마이드, 징크클로라이드, 바이오틴, 하이드롤라이즈드케라틴, 포타슘솔베이트, 소듐벤조에이트, 페녹스에탄올, 소르빅애씨드, 향료, 벤질벤조에이트, 리날룰, 적색40호",플란투어,"건성,민감성,탈모"
28,28,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176703&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=5,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017670301ko.jpg?l=ko,아로마티카 로즈마리 헤어 씨크닝 컨디셔너 바 115g,4.6,34,"세틸알코올, 코코넛야자오일, 브라시카미도프로필다이메틸아민, 스테아릴알코올, 베헨트라이모늄메토설페이트, 해바라기씨오일, 로즈마리잎오일(5,100ppm), 아틀라스시다나무껍질오일, 덱스트린, 미리스틸알코올, 분비나무오일, 솔잣나무오일, 벤조인나무수지추출물, 토코페롤, 치자추출물, 다이프로필렌글라이콜, *리모넨, 정제수, 폴리글리세릴-3폴리리시놀리에이트, 잇꽃꽃추출물*에센셜오일에서 자연적으로 발견되는",아로마티카,
29,29,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176945&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=6,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017694503ko.jpg?l=ko,로마 리브인 컨디셔너 237ml,5.0,2,알로에베라잎즙*@판테놀@크레아틴@하이드롤라이즈드퀴노아@토코페롤@아보카도오일*@바오밥나무씨추출물@라벤더꽃/잎/줄기추출물@회향씨추출물@해바라기씨추출물@글리세린@피이지-12디메치콘@정제수@디세틸디모늄클로라이드@폴리솔베이트20@이소프로필알코올@소듐파이테이트@벤질알코올@에틸헥실글리세린@시트릭애씨드@클로페네신@포타슘솔베이트@소듐벤조에이트@향료@벤질벤조에이트@헥실신남알,로마,"건성,민감성,탈모"
30,30,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180361&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=7,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018036106ko.jpg?l=ko,미쟝센 퍼펙트 (오리지널/스타일링) 세럼 (샴푸/컨디셔너) 530ml [택1],4.8,756,"정제수, 소듐라우레스설페이트, 글리세린, 코카미도프로필베타인, 라우레스-6카복실릭애씨드, 향료, 소듐클로라이드, 폴리쿼터늄-10, 피이지-60하이드로제네이티드캐스터오일, 다이메티콘올, 피피지-7, 소듐라우로일사코시네이트, 티이에이-도데실벤젠설포네이트, 소듐벤조에이트, 페녹시에탄올, 소듐시트레이트, 소듐살리실레이트, 시트릭애씨드, 테트라소듐이디티에이, 에틸헥실글리세린, 리모넨, 다이소듐이디티에이, 리날룰, 아르간커넬오일, 호호바씨오일, 코코넛야자오일, 토코페롤, 살구씨오일, 올리브오일, 동백나무씨오일, 마룰라씨오일, 코코-카프릴레이트/카프레이트, 카프릴릴글라이콜, 변성알코올, 피이지-150펜타에리스리틸테트라스테아레이트, 피피지-2하이드록시에틸코카마이드, 글라이코리피드",미쟝센,건성
31,31,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000181638&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=8,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018163804ko.jpg?l=ko,케라시스 퍼퓸 린스 980ML 4종 택1,4.8,44,"정제수, 세테아릴알코올, 스테아릴알코올, 다이메티콘, 스테아라미도프로필다이메틸아민, 사이클로펜타실록세인, 데이지꽃추출물, 글리세린, 바질꽃/잎추출물, 글루타믹애씨드, 벤질알코올, 베헨트라이모늄클로라이드, 세테아디모늄클로라이드, 판테닐에틸에터, 아모다이메티콘, 세테아레스-20, 프로필렌글라이콜, 향료, 리날룰, 리모넨",케라시스,건성
33,33,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185347&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018534703ko.jpg?l=ko,올라플렉스 No.5 본드 메인터넌스 컨디셔너 250ml,4.4,21,"정제수,비스-아미노프로필다이글라이콜다이말리에이트,세테아릴알코올,피피지-3벤질에터미리스테이트,카프릴릭/카프릭트라이글리세라이드,세틸알코올,옥틸도데실리시놀리에이트,쿼터늄-91,세트리모늄클로라이드,다이비닐다이메티콘/다이메티콘코폴리머,베헨트라이모늄클로라이드,글리세린,아이소도데케인,세틸에스터,판테놀,포스포리피드,다이메티콘피이지-7아이소스테아레이트,하이드록시프로필구아,돌콩오일,피이지-45M,피이지-7아모다이메티콘,아모다이메티콘,C12-13알케스-23,C12-13알케스-3,다이소듐이디티에이,폴리실리콘-15,녹차씨오일,C11-15알케스-7,소듐폴리아스파테이트,하이드록시프로필사이클로덱스트,아비시니안케일씨오일,아보카도오일,포도씨오일,라우레스-9,트라이데세스-12,부틸렌글라이콜,시트릭애씨드,안펠티옵시스 콩킨나추출물,실리카,아세틱애씨드,에티드로닉애씨드,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,프로필렌글라이콜,소듐아세테이트,피이지-4라우레이트,피이지-4다이라우레이트,비에이치티,하이드롤라이즈드하이알루로닉애씨드,피이지-4,슈도지마 에피콜라/녹차씨오일발효추출여과물,슈도지마 에피콜라/아르간커넬오일발효여과물,토코페릴리놀리에이트/올리에이트,해바라기씨오일,쿼터늄-95,프로판다이올,해바라기씨추출물,피이지-8,석류나무추출물,노니열매추출물,아사이팜열매추출물,피이지-8/에스엠디아이코폴리머,팔미토일미리스틸세리네이트,소듐폴리아크릴레이트,토코페롤,바이오틴,페녹시에탄올,클로페네신,소듐데하이드로아세테이트,아이오도프로피닐부틸카바메이트,소듐벤조에이트,포타슘솔베이트,향료,시트랄(향료),헥실신남알(향료),리모넨(향료)",올라플렉스,"건성,민감성,탈모"
34,34,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186478&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018647801ko.jpg?l=ko,라우쉬 컨디셔너 200ml 5종 택1 (스위스허벌/윌로우바크/콜츠푸트/아보카도/아마란스),4.6,634,"[스위스 허벌 케어 린스 컨디셔너] 정제수, 쇠뜨기잎추출물, 세테아릴알코올, 베헨트라이모늄메토설페이트, 폴리쿼터늄-70, 다이스테아로일에틸하이드록시에틸모늄메토설페이트, 브라시카미도프로필다이메틸아민, 마트리카리아꽃추출물, 창질경이잎추출물, 다이프로필렌글라이콜, 판테놀, 카프릴릴글라이콜, 피피지-3벤질에터미리스테이트, 다이코코다이모늄클로라이드, 팔미타미도프로필트라이모늄클로라이드, 폴리쿼터늄-55, 피피지-25-라우레스-25, 소듐데하이드로아세테이트, 하이드록시에틸셀룰로오스, 프로필렌글라이콜, 아이소프로필알코올, 변성알코올, 시트릭애씨드, 락틱애씨드, 디나토늄벤조에이트, 페녹시에탄올, 벤조익애씨드, 피록톤올아민, 소르빅애씨드, 운데실레닉애씨드, 향료, 리날룰, 벤질살리실레이트, 청색1호[콜츠푸트 안티-댄드러프 린스 컨디셔너] 정제수, 세테아릴알코올, 베헨트라이모늄메토설페이트, 브라시카알코올, 발삼코파이바수지, 우엉뿌리추출물, 관동화잎추출물, 귀리커넬추출물, 브라질넛씨오일, 글리세린, 자일리틸글루코사이드, 판테닐에틸에터, 안하이드로자일리톨, 판테놀, 피록톤올아민, 자일리톨, 하이드롤라이즈드식물성단백질, 브라시실아이소류시네이트에실레이트, 브라시카미도프로필다이메틸아민, 변성알코올, 락틱애씨드, 페녹시에탄올, 벤조익애씨드, 소듐벤조에이트, 향료, 리날룰, 헥실신남알, 제라니올[윌로우바크 트리트먼트 린스 컨디셔너] 정제수, 세테아릴알코올, 흰버드나무껍질수, 브라시카알코올, 다이스테아로일에틸하이드록시에틸모늄메토설페이트, 브라시카미도프로필다이메틸아민, 로즈마리잎추출물, 라벤더꽃추출물, 타임오일, 유채씨오일, 판테놀, 피록톤올아민, 다이코코다이모늄클로라이드, 팔미타미도프로필트라이모늄클로라이드, 브라시실아이소류시네이트에실레이트, 세테아레스-20, 피피지-25-라우레스-25, 소듐데하이드로아세테이트, 세틸알코올, 하이드록시에틸셀룰로오스, 프로필렌글라이콜, 아이소프로필알코올, 시트릭애씨드, 락틱애씨드, 페녹시에탄올, 소르빅애씨드, 운데실레닉애씨드, 향료[아보카도 컬러-프로텍팅 린스 컨디셔너] 정제수, 세테아릴알코올, 쇠뜨기잎추출물, 글리세린, 베헨트라이모늄메토설페이트, 폴리쿼터늄-70, 브라시카미도프로필다이메틸아민, 하이드로제네이티드캐스터오일/세바식애씨드코폴리머, 아보카도오일, 아로니아열매추출물, 프로필렌글라이콜다이벤조에이트, 다이프로필렌글라이콜, 판테놀, 소듐피씨에이, 알지닌, 피씨에이, 글라이신, 알라닌, 세린, 발린, 아이소류신, 프롤린, 트레오닌, 카프릴릴글라이콜, 히스티딘, 페닐알라닌, 베헨트라이모늄클로라이드, 폴리쿼터늄-55, 피피지-25-라우레스-25, 소듐데하이드로아세테이트, 하이드록시에틸셀룰로오스, 아이소프로필알코올, 변성알코올, 소듐락테이트, 시트릭애씨드, 아스파틱애씨드, 페녹시에탄올, 벤조익애씨드, 피록톤올아민, 소르빅애씨드, 운데실레닉애씨드, 향료, 헥실신남알, 리날룰, 하이드록시시트로넬알, 리모넨, 제라니올, 쿠마린[아마란스 리페어 린스 컨디셔너] 정제수, 세테아릴알코올, 글리세린, 마트리카리아꽃추출물, 다이스테아로일에틸하이드록시에틸모늄메토설페이트, 베헨트라이모늄메토설페이트, 하이드로제네이티드캐스터오일/세바식애씨드코폴리머, 줄맨드라미씨추출물, 히비스커스꽃추출물, 퀴노아씨추출물, 퀴스토세이라콤프레사추출물, 판테놀, 옥수수전분, 글루코노락톤, 칼슘글루코네이트, 피피지-3벤질에터미리스테이트, 세트리모늄클로라이드, 다이코코다이모늄클로라이드, 피피지-25-라우레스-25, 소듐데하이드로아세테이트, 하이드록시에틸셀룰로오스, 아이소프로필알코올, 프로필렌글라이콜, 소듐하이드록사이드, 시트릭애씨드, 페녹시에탄올, 벤조익애씨드, 피록톤올아민, 소듐벤조에이트, 포타슘솔베이트, 데하이드로아세틱애씨드, 소르빅애씨드, 운데실레닉애씨드, 향료, 벤질살리실레이트, 리날룰, 알파-아이소메틸아이오논, 제라니올, 쿠마린, 황색203호, 적색504호",라우쉬,"지성,건성,민감성,탈모"
35,35,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187535&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018753501ko.jpg?l=ko,아베다 보태니컬 리페어 스트렝쓰닝 컨디셔너 1000ML,5.0,2,"정제수,세테아릴알코올,프로판다이올,베헤닐/옥틸도데실프로판다이올시트레이트크로스폴리머,베헨트라이모늄클로라이드,아보카도오일,잉카피넛씨오일,유차나무씨오일,해바라기씨오일,토코페롤,락틱애씨드,스테아라미도프로필다이메틸아민,헵틸운데실레네이트,하이드록시프로필암모늄글루코네이트,하이드록시프로필글루콘아마이드,비스-에틸(아이소스테아릴이미다졸린)아이소스테아라마이드,벤질알코올,향료,리날룰,하이드록시시트로넬알,리모넨,타타릭애씨드,소듐벤조에이트,포타슘솔베이트,페녹시에탄올 * 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,민감성
36,36,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187889&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018788901ko.jpg?l=ko,필립비 포에버 샤인 컨디셔너 178ml (윤기케어),0.0,0,"정제수, 다이메티콘, 부틸렌글라이콜, 향료, 세테아릴알코올, 베헨트라이모늄클로라이드, 글리세린, 에틸헥실올리베이트, 폴리쿼터늄-37, 해바라기씨오일, 페녹시에탄올, 판테놀, 에틸헥실글리세린, 말토덱스트린, 리날룰, 쌀겨추출물, 다이소듐이디티에이, 폴리쿼터늄-7, 스쿠알란, 벤질살리실레이트, 리모넨, 하이드록시시트로넬알, 헥실신남알, 제라니올, 해바라기추출물, 로즈마리잎추출물, 토코페롤, 알로에베라잎즙, 녹차수, 코코넛워터, 류코노스톡/무발효여과물, 소듐하이알루로네이트, 소듐벤조에이트, 소듐살리실레이트",필립비,"건성,민감성,지루성,탈모"
37,37,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187901&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018790101ko.jpg?l=ko,필립비 웨이트리스 볼류마이징 컨디셔너 178ml (볼륨케어),0.0,0,"정제수, 다이메티콘, 부틸렌글라이콜, 향료, 세테아릴알코올, 베헨트라이모늄클로라이드, 글리세린, 에틸헥실올리베이트, 폴리쿼터늄-37, 해바라기씨오일, 페녹시에탄올, 판테놀, 에틸헥실글리세린, 말토덱스트린, 리날룰, 쌀겨추출물, 다이소듐이디티에이, 폴리쿼터늄-7, 스쿠알란, 벤질살리실레이트, 리모넨, 하이드록시시트로넬알, 헥실신남알, 제라니올, 해바라기추출물, 로즈마리잎추출물, 토코페롤, 알로에베라잎즙, 녹차수, 코코넛워터, 류코노스톡/무발효여과물, 소듐하이알루로네이트, 소듐벤조에이트, 소듐살리실레이트",필립비,"건성,민감성,지루성,탈모"
38,38,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188292&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018829212ko.jpg?l=ko,부케가르니 나드 데미지 리페어링 트리트먼트 시그니처 기획(+100ml 증정),4.7,520,"정제수, 세테아릴알코올, 프로필렌글라이콜, 다이메티콘, 베헨트라이모늄클로라이드, 칸데릴라왁스, 소듐벤조에이트, 세트리모늄클로라이드, 아이소프로필알코올, 카프릴릴글라이콜, 아모다이메티콘, 폴리쿼터늄-67, 향료, 락틱애씨드, 트라이데세스-15, 트라이데세스-3, 다이프로필렌글라이콜, 시카카이열매추출물, 하이드롤라이즈드우유단백질, 하이드롤라이즈드콜라겐, 페녹시에탄올, 1,2-헥산다이올, 부틸렌글라이콜, 에탄올, 호호바씨오일, 아르간커넬오일, 해바라기씨오일, 퀸즈랜드넛오일, 올리브오일, 글리세린, 아세틱애씨드, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 귀리단백질추출물, 에틸헥산다이올, 하이드롤라이즈드실크, 하이드롤라이즈드아보카도단백질, 실크아미노산, 시엽감송뿌리줄기/뿌리추출물 (0.3 ppm), 하이드롤라이즈드케라틴, 에틸헥실글리세린, 하이드롤라이즈드밀단백질, 류신, 타우린, 아이소류신, 발린, 아스파틱애씨드, 오르니틴, 글루타믹애씨드, 알라닌, 시스틴, 페닐알라닌, 히스티딘, 알지닌, 트레오닌, 타이로신, 아스파라진, 메티오닌, 트립토판, 세린, 라이신, 프롤린, 글라이신, 글루타민",부케가르니 나드,"건성,민감성,탈모"
40,40,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190386&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019038605ko.jpg?l=ko,도브 울트라 케어 샴푸 & 컨디셔너 8종 택1,4.8,483,"[도브 인텐스 리페어 샴푸 680ml]정제수, 소듐라우레스설페이트, 다이메티콘올, 소듐클로라이드, 코카미도프로필베타인, 소듐글루코네이트, 향료, 글리세린, 글라이콜다이스테아레이트, 시트릭애씨드, 티이에이-도데실벤젠설포네이트, 소듐벤조에이트, 카보머, 구아하이드록시프로필트라이모늄클로라이드, 코카마이드엠이에이, 피이지-45M, 트라이데세스-10, 다이소듐이디티에이, 페녹시에탄올, 소듐하이드록사이드, 해바라기씨오일, 하이드롤라이즈드콩단백질, 리날룰, 시트로넬올, 알파-아이소메틸아이오논, 제라니올[도브 데일리 샤인 샴푸 680ml]정제수, 소듐라우레이스설페이트, 다이메티콘올, 코카미도프로필베타인, 소듐클로라이드, 향료, 글리세린, 글라이콜다이스테아레이트, 시트릭애씨드, 티이에이-도데실벤젠설포네이트 소듐벤조에이트, 카보머, 구아하이드록시프로필트라이모늄클로라이드, 코카마이드엠이에이, 소듐하이드록사이드, 피이지-45M, 트라이데세스-10, 다이소듐이디티에이, 페녹시에탄올, 소듐글루코네이트, 해바라기씨오일, 알지닌, 라이신에이치씨엘, 하이드롤라이즈드콩단백질, 황색4호, 황색5호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논, 제라니올[도브 스칼프 너리싱 샴푸 680ml]정제수, 소듐라우레스설페이트, 다이메티콘올, 코카미도프로필베타인, 향료, 소듐클로라이드, 글리세린, 글라이콜다이스테아레이트, 시트릭애씨드, 티이에이-도데실벤젠설포네이트, 소듐벤조에이트, 카보머, 구아하이드록시프로필트라이모늄클로라이드, 소듐하이드록사이드, 마이카, 코카마이드엠이에이, 피이지-45M, 트라이데세스-10, 다이소듐이디티에이, 티타늄디옥사이드, 페녹시에탄올, 해바라기씨오일, 소듐글루코네이트, 라이신에이치씨엘, 징크설페이트, 하이드롤라이즈드콩단백질, 하이드롤라이즈드효모단백질, 포도추출물, 황색4호, 황색5호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논, 제라니올[도브 너리싱 오일 케어 샴푸 680ml]정제수, 소듐라우레스설페이트, 다이메티콘올, 코카미도프로필베타인, 소듐클로라이드, 향료, 글리세린, 글라이콜다이스테아레이트, 티이에이-도데실벤젠설포네이트, 소듐벤조에이트, 카보머, 시트릭애씨드, 구아하이드록시프로필트라이모늄클로라이드, 코카마이드엠이에이, 소듐하이드록사이드, 피이지-45M, 트라이데세스-10, 다이소듐이디티에이, 페녹시에탄올, 스위트아몬드오일, 아르간커넬오일, 코코넛야자오일, 소듐글루코네이트, 해바라기씨오일, 황색4호, 하이드롤라이즈드콩단백질, 적색227호, 청색1호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논, 제라니올[도브 인텐스 리페어 컨디셔너 660ml]정제수, 세테아릴알코올, 베헨트라이모늄클로라이드, 글리세린, 다이메티콘올/실세스퀴옥세인코폴리머, 다이프로필렌글라이콜, 향료, 아이소헥사데칸, 시트릭애씨드, 소듐글루코네이트, 다이소듐이디티에이, 소듐시트레이트, 트라이데세스-6, 세트리모늄클로라이드, 마그네슘나이트레이트, 해바라기씨오일, 하이드롤라이즈드콩단백질, 메칠클로로이소치아졸리논, 메칠이소치아졸리논, 리날룰, 시트로넬올, 알파-아이소메틸아이오논, 제라니올, 쿠마린[도브 데일리 샤인 컨디셔너 660ml]정제수, 세테아릴알코올, 다이메티콘, 글리세린, 베헨트라이모늄클로라이드, 향료, 다이프로필렌글라이콜, 스테아라미도프로필다이메틸아민, 아모다이메티콘, 락틱애씨드, 소듐클로라이드, 다이소듐이디티에이, 페녹시에탄올, 세트리모늄클로라이드, 피이지-7프로필헵틸에터, 마그네슘나이트레이트, 소듐시트레이트, 소듐글루코네이트, 해바라기씨오일, 시트릭애씨드, 알지닌, 라이신에이치씨엘, 메칠클로로이소치아졸리논, 메칠이소치아졸리논, 하이드롤라이즈드콩단백질, 황색5호, 황색4호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논[도브 스칼프 너리싱 컨디셔너 660ml]정제수, 세테아릴알코올, 다이메티콘, 글리세린, 베헨트라이모늄클로라이드, 향료, 다이프로필렌글라이콜, 스테아라미도프로필다이메틸아민, 아모다이메티콘, 락틱애씨드, 소듐클로라이드, 다이소듐이디티에이, 페녹시에탄올, 세트리모늄클로라이드, 피이지-7프로필헵틸에터, 마그네슘나이트레이트, 해바라기씨오일, 소듐시트레이트, 소듐글루코네이트, 라이신에이치씨엘, 징크설페이트, 시트릭애씨드, 하이드롤라이즈드콩단백질, 하이드롤라이즈드효모단백질, 포도추출물, 메칠클로로이소치아졸리논, 메칠이소치아졸리논, 황색4호, 황색5호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논[도브 너리싱 오일 케어 컨디셔너 660ml]정제수, 세테아릴알코올, 다이메티콘, 글리세린, 베헨트라이모늄클로라이드, 향료, 다이프로필렌글라이콜, 스테아라미도프로필다이메틸아민, 아모다이메티콘, 락틱애씨드, 소듐클로라이드, 다이소듐이디티에이, 페녹시에탄올, 피이지-7프로필헵틸에터, 세트리모늄클로라이드, 마그네슘나이트레이트, 아르간커넬오일, 스위트아몬드오일, 코코넛야자오일, 소듐시트레이트, 소듐글루코네이트, 해바라기씨오일, 황색4호, 시트릭애씨드, 메칠클로로이소치아졸리논, 메칠이소치아졸리논, 하이드롤라이즈콩단백질, 적색227호, 청색1호, 리날룰, 시트로넬올, 알파-아이소메틸아이오논",도브,"건성,민감성"
