,Unnamed: 0,page,product_link,img_link,brand_name,product_name,star,review_count,ingredient,type
13,13,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000111221&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011122110ko.jpg?l=ko,다슈,[변우석 Pick]다슈 데일리 울트라 홀딩 스칼프 스프레이 200ml (탈모증상완화),4.6,1832,"■ 정제수, 변성알코올, 부틸렌글라이콜, 인삼추출물, 서양측백나무잎추출물, 상백피추출물, 구절초추출물, 구기자추출물, 석창포뿌리/줄기추출물, 창이자추출물, 감초추출물, 박하추출물, 페녹시에탄올, 피브이피, 브이피/브이에이코폴리머, 프로필렌글라이콜, 멘톨, 향료, 살리실릭애씨드, 판테놀, 알란토인, 녹차추출물, 검정콩추출물, 디소듐이디티에이, 바이오틴, 아미노메칠프로판올, 어성초추출물, 자소엽추출물, 고삼추출물, 작약추출물, 로즈마리추출물, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드밀단백질 , 하이드록시프로필트리모늄하이드롤라이즈드케라틴, 1,2-헥산디올, 에칠헥실글리세린","지성,건성,민감성,탈모"
14,14,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000125576&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012557621ko.jpg?l=ko,달리프,[1등헤어토닉] 달리프 클로렐라 탈모증상완화 헤어토닉100ml (단품/기획) [탈모증상완화/두피강화],4.7,13198,"정제수,에탄올,엘-멘톨,살리실릭애씨드,피이지-60하이드로제네이티드캐스터오일,덱스판테놀,부틸렌글라이콜,피씨에이,트로메타민,클로렐라불가리스추출물(1,000ppm),글리세린,1,2-헥산다이올,알지닌,자이언트켈프추출물,다시마추출물,납작파래추출물,겔리듐카르틸라기네움추출물,개청각추출물,프리지어추출물,페퍼민트잎추출물,베르가못잎추출물,마트리카리아꽃추출물,로즈마리잎추출물,라벤더추출물,포르피리듐크루엔툼추출물,에틸헥실글리세린,하이드롤라이즈드옥수수단백질,하이드롤라이즈드콩단백질,하이드롤라이즈드밀단백질,향료,알파-아이소메틸아이오논,벤질살리실레이트,시트로넬올,헥실신남알,하이드록시시트로넬알,리날룰,부틸페닐메틸프로피오날","지성,건성,민감성,탈모"
15,15,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138447&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013844720ko.jpg?l=ko,달리프,[앞머리&볼륨고정] 달리프글램 스타일링 헤어픽서 200ml [탈모증상완화/두피강화],4.4,3951,"변성알코올, 정제수, 옥틸아크릴아마이드/아크릴레이트/부틸아미노에틸메타크릴레이트코폴리머, 아미노메틸프로판올, 피브이피, 멘톨, 살리실릭애씨드, 판테놀, 코코-베타인, 소듐클로라이드, 생강추출물, 부틸렌글라이콜, 1,2-헥산다이올, 에틸헥실글리세린, 양파추출물, 사철쑥추출물, 브로콜리추출물,메티오닌, 시스테인. 글리세린, 귀리단백질추출물, 돌콩단백질, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드아마란스단백질, 하이드롤라이즈드코튼씨드단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드블래더랙단백질, 쌀단백질, 스위트아몬드단백질, 줄맨드라미씨추출물, 옥수수전분, 벤질알코올, 페녹시에탄올, 포타슘솔베이트, 소듐벤조에이트, 글루코노락톤, 카프릴릴글라이콜, 페네틸알코올, 칼슘글루코네이트, 토코페롤, 향료, 하이드록시시트로넬알,제라니올, 리날룰, 시트로넬올, 헥실신남알, 리모넨, 알파-아이소메틸아이오논","지성,건성,민감성,탈모"
16,16,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139076&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013907617ko.jpg?l=ko,달리프,[앞머리&볼륨고정] 달리프 스타일링 헤어 픽서 더블기획 (200ml+200ml)[탈모증상완화],4.4,4178,"■ 달리프 글램 스타일링 픽서 200ml변성알코올, 정제수, 옥틸아크릴아마이드/아크릴레이트/부틸아미노에틸메타크릴레이트코폴리머, 아미노메틸프로판올, 피브이피, 멘톨, 살리실릭애씨드, 판테놀, 코코-베타인, 소듐클로라이드, 생강추출물, 부틸렌글라이콜, 1,2-헥산다이올, 에틸헥실글리세린, 양파추출물, 사철쑥추출물, 브로콜리추출물,메티오닌, 시스테인. 글리세린, 귀리단백질추출물, 돌콩단백질, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드아마란스단백질, 하이드롤라이즈드코튼씨드단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드블래더랙단백질, 쌀단백질, 스위트아몬드단백질, 줄맨드라미씨추출물, 옥수수전분, 벤질알코올, 페녹시에탄올, 포타슘솔베이트, 소듐벤조에이트, 글루코노락톤, 카프릴릴글라이콜, 페네틸알코올, 칼슘글루코네이트, 토코페롤, 향료, 하이드록시시트로넬알,제라니올, 리날룰, 시트로넬올, 헥실신남알, 리모넨, 알파-아이소메틸아이오논■ 증정 6ml (일랑로즈향)사이클로펜타실록세인, 다이메티콘, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질벤조에이트, 벤질살리실레이트, 쿠마린, 헥실신남알, 하이드록시시트로넬알, 리날룰■ 증정 6ml (레이니데이향)정제수, 코카미도프로필베타인, 다이소듐라우레스설포석시네이트, 소듐라우로일메틸아미노프로피오네이트, 코카마이드메틸엠이에이, 소듐클로라이드, 소듐코코일알라니네이트, 갈락토미세스발효여과물(10,000 ppm), 글리세린, 폴리쿼터늄-10, 피피지-3카프릴릴에터, 펜타소듐펜테테이트, 아크릴레이트코폴리머, 시트릭애씨드, 부틸렌글라이콜, 로즈마리잎추출물, 라벤더추출물, 페퍼민트잎추출물, 베르가못잎추출물, 프리지어추출물, 마트리카리아꽃추출물, 효모폴리펩타이드, 트로폴론, 소듐피씨에이, 소듐락테이트, 알지닌, 아스파틱애씨드, 피씨에이, 글라이신, 알라닌, 세린, 발린, 트레오닌, 프롤린, 아이소류신, 히스티딘, 페닐알라닌, 누에고치추출물, 1,2-헥산다이올, 헥실렌글라이콜, 라우릴피리디늄클로라이드, 에틸헥실글리세린, 카프릴릴글라이콜, 향료, 벤질살리실레이트, 리모넨, 리날룰, 부틸페닐메틸프로피오날","비듬,지성,건성,민감성,탈모"
17,17,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141339&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014133908ko.jpg?l=ko,닥터포헤어,닥터포헤어 폴리젠 스칼프 팩 250ml (탈모기능성),4.7,2173,"정제수, 스테아릴알코올, 다이프로필렌글라이콜, 세틸알코올, 솔비톨, 스테아라미도프로필다이메틸아민, 돌콩추출물, 사발팜열매추출물, 하이드롤라이즈드콜라겐, 살구씨오일, 호호바씨오일, 드럼스틱씨오일, 온천수, 아르간커넬오일, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 창포뿌리추출물, 비타민나무열매추출물, 락토바실러스발효물, 울금뿌리추출물, 병풀잎추출물, 편백잎추출물, 알로에베라잎추출물, 참마뿌리추출물, 아이소아밀라우레이트, 카프릴릴글라이콜, 아스파틱애씨드, 에틸헥실글리세린, 엘-멘톨, 살리실릭애씨드, 덱스판테놀, 글리세린, 펜틸렌글라이콜, 1,2-헥산다이올, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 옥탄다이올, 레시틴, 폴리솔베이트80, 토코페롤, 세라마이드엔피, 바이오틴, 메틸프로판다이올, 말토덱스트린, 에탄올, 카페인, 향료, 헥실신남알","지성,건성,민감성,탈모"
18,18,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147390&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014739002ko.jpg?l=ko,디오디너리,디오디너리 헤어 케어 멀티-펩타이드 세럼 포 헤어 덴시티 60ml,4.7,193,"정제수, 프로판다이올, 부틸렌글라이콜, 글리세린, 카페인, 바이오티노일트라이펩타이드-1, 아세틸테트라펩타이드-3, 유럽잎갈나무목부추출물, 완두콩전조추출물, 황금추출물, 밀배아추출물, 돌콩배아추출물, 붉은토끼풀꽃추출물, 녹차추출물, 아피제닌, 올레아놀릭애씨드, 알지닌, 글라이신, 칼슘글루코네이트, 징크클로라이드, 락틱애씨드, 글루코노락톤, 덱스트란, 말토덱스트린, 하이드록시에틸셀룰로오스, 잔탄검, 펜틸렌글라이콜, 다이메틸아이소소바이드, 폴리솔베이트20, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 트라이소듐에틸렌다이아민다이석시네이트, 소듐메타바이설파이트, 소듐벤조에이트, 페녹시에탄올, 클로페네신","건성,민감성,탈모"
19,19,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000148189&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014818909ko.jpg?l=ko,밀크바오밥,밀크바오밥 시카 리프레싱 스칼프 팩 500ml,4.7,214,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 베헨트라이모늄클로라이드, 코코넛야자오일, 향료, 아르간커넬오일, 호동씨오일, 부틸렌글라이콜, 다시마추출물, 창포뿌리추출물, 콩오일, 토코페롤, 하이드로제네이티드레시틴, 폴리글리세릴-4카프레이트, 스테아릭애씨드, *병풀추출물, *아시아티코사이드, *마데카소사이드, *마데카식애씨드, *아시아틱애씨드, 우유추출물(1,000ppm), 바오밥나무씨추출물(1,000ppm), 스피어민트잎추출물, 애플민트잎추출물, 페퍼민트잎추출물, 클로로필린-카퍼컴플렉스, 옥수수전분, 마이크로크리스탈린셀룰로오스, 만니톨, 크로뮴옥사이드그린, 수크로오스, 토코페릴아세테이트, 멘톨, 시트릭애씨드, 1,2-헥산다이올, 카프릴릴글라이콜, 에틸헥실글리세린, 소듐벤조에이트, 다이소듐이디티에이, 벤질살리실레이트, 시트랄, 헥실신남알, 리모넨, 리날룰","지성,건성,민감성"
20,20,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155093&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015509312ko.jpg?l=ko,달리프,달리프 애플민트 쿨링 스케일러 250g (탈모증상완화/두피노폐물흡착),4.8,2834,"소듐클로라이드 (364,000 ppm), 정제수, 코코-베타인, 코카마이드엠이에이, 글리세린, 소듐라우로일글루타메이트, 다이소듐라우레스설포석시네이트, 피피지-3카프릴릴에터, 에탄올, 멘톨, 소듐벤조에이트, 애플민트잎추출물 (4,400 ppm), 아이소프로필미리스테이트, 트라이하이드록시스테아린, 폴리쿼터늄-10, 덱스판테놀, 살리실릭애씨드, 수크로오스스테아레이트, 콘민트오일, 나이아신아마이드, 펜타소듐펜테테이트, 부틸렌글라이콜, 말토덱스트린, 1,2-헥산다이올, 카라멜, 빙하수, 자이언트켈프추출물, 다시마추출물, 납작파래추출물, 겔리듐 카르틸라기네움추출물, 개청각추출물, 유칼립투스잎추출물, 붉나무추출물, 비니거, 티트리잎추출물, 살비아잎추출물, 동백나무꽃추출물, 펜틸렌글라이콜, 백미꽃추출물, 카프릴릴글라이콜, 사이클로덱스트린, 영릉향추출물, 금불초꽃추출물, 산소","비듬,지성,건성,민감성,탈모"
21,21,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157550&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015755006ko.jpg?l=ko,밀크바오밥,밀크바오밥 시카 리프레싱 헤어 500ml 2종 택1,4.7,484,"정제수, 다이소듐라우레스설포석시네이트, 코카미도프로필하이드록시설테인, 코카마이드메틸엠이에이, 글리세린, 부틸렌글라이콜, 데실글루코사이드, 다시마추출물, 창포뿌리추출물, 콩오일, 토코페롤, 하이드로제네이티드레시틴, 폴리글리세릴-4카프레이트, 스테아릭애씨드, *병풀추출물, *아시아티코사이드, *마데카소사이드, *마데카식애씨드, *아시아틱애씨드, 우유추출물(1,000ppm), 바오밥나무씨추출물(1,000ppm), 스피어민트잎추출물, 애플민트잎추출물, 페퍼민트잎추출물, 클로로필린-카퍼컴플렉스, 멘톨, 폴리쿼터늄-7, 폴리쿼터늄-10, 시트릭애씨드, 글루코노락톤, 소듐클로라이드, 1,2-헥산다이올, 카프릴릴글라이콜, 에틸헥실글리세린, 소듐벤조에이트, 다이소듐이디티에이, 향료, 시트랄, 헥실신남알, 리모넨, 리날룰","건성,비듬,민감성"
22,22,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157780&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015778015ko.jpg?l=ko,클로란,클로란 망고버터 헤어팩 200ml (손상&건조모발),4.7,87,"정제수, 세틸알코올, 에틸헥실팔미테이트, 베헨아미도프로필다이메틸아민, 다이카프릴릴카보네이트, 세테아릴알코올, 1,2-헥산다이올, 망고씨버터(0.5%), 벤조익애씨드(0.18%), 세테아릴글루코사이드, 향료, 락틱애씨드, 스클레로튬검, 토코페롤, 황색4호(CI19140), 황색5호(CI15985)",민감성
23,23,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157784&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015778415ko.jpg?l=ko,클로란,클로란 퀴닌 에델바이스 두피팩 200ml (두피활력&모발강화),4.6,141,"정제수, 하이드록시프로필스타치포스페이트, 세테아릴알코올, 베헨아미도프로필다이메틸아민, 글리세린, 코코-카프릴레이트/카프레이트, 1.2-헥산다이올, 키나나무껍질추출물(0.0097%), 에델바이스꽃/잎추출물(0.00075%), 카페인, 바이오틴, 나이아신아마이드, 판테놀, 해바라기씨오일, 에탄올, 벤조익애씨드, 세테아레스-33, 시트릭애씨드, 향료, 락틱애씨드, 판토락톤, 포타슘솔베이트, 피리독신에이치씨엘, 소듐벤조에이트, 토코페롤, 트라이소듐에틸렌다이아민다이석시네이트","건성,민감성,탈모"
24,24,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157787&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015778730ko.jpg?l=ko,클로란,클로란 아쿠아민트 두피팩 150ml(두피항산화&쿨링),4.8,370,"정제수, 베헨아미도프로필다이메틸아민, 베헤닐알코올, 글리세린, 다이카프릴릴카보네이트, 베타인, 락틱애씨드, 하이드록시프로필스타치포스페이트, C14-22알코올, 카프릴릭/카프릭트라이글리세라이드, 워터민트꽃/잎/줄기추출물(0.12%),멘톨,벤질살리실레이트,C12-20알킬글루코사이드, 시트릭애씨드, 향료, 구아하이드록시프로필트라이모늄클로라이드, 리날룰, 페녹시에탄올, 프로판다이올, 살리실릭애씨드, 소듐벤조에이트, 토코페롤, 트라이소듐에틸렌다이아민다이석시네이트","지성,건성,민감성"
25,25,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157800&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015780015ko.jpg?l=ko,클로란,클로란 쿠푸아수 버터 리페어 인텐시브 밤 150ml (극손상모발&스타일링),4.5,105,"정제수, 글라이콜팔미테이트, 베헤닐알코올, 카프릴릭/카프릭트라이글리세라이드, 코코넛야자오일, 쿠푸아수씨버터(4.9975%), 베헨아미도프로필다이메틸아민, 다이카프릴릴카보네이트, 세테아릴알코올, 글리세린, 베타인, 1.2-헥산다이올, 해바라기씨오일, 토코페롤, 알파-아이소메틸아이오논, 벤조익애씨드, 카라멜, 세테아릴글루코사이드, 시트랄, 시트릭애씨드, 시트로넬올, 쿠마린, 향료, 제라니올, 락틱애씨드, 리모넨","건성,민감성"
26,26,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157801&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015780142ko.jpg?l=ko,클로란,클로란 피오니 두피팩 150ml (민감두피&두피진정),4.8,1185,"정제수, 펜틸렌글라이콜, 하이드록시프로필스타치포스페이트, 글리세린, 베타인, 베헨아미도프로필다이메틸아민, 프로필렌글라이콜, 작약뿌리추출물(0.07%), 향료, 락틱애씨드, 스클레로튬검, 트라이소듐에틸렌다이아민다이석시네이트","건성,민감성"
27,27,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161763&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016176304ko.jpg?l=ko,루톤,루톤 여성두피용 알파 에르겐 헤어토닉 150ml(탈모증상완화),4.8,662,"정제수, 변성알코올, 글리세린, C12-14파레스-12, 캠퍼, 부틸렌글라이콜, 감추출물, 동백나무잎추출물, 캐롭열매추출물, 1,2-헥산다이올, 라이신, 알지닌, 아스파틱애씨드, 트레오닌, 세린, 글루타믹애씨드, 프롤린, 글라이신, 알라닌, 발린, 메티오닌, 아이소류신, 류신, 타이로신, 페닐알라닌, 히스티딘, 시스테인, 트립토판, 아스파라진, 글루타민, 맥아추출물, 쌀겨수, 보리추출물, 쌀추출물, 사과추출물, 당근추출물, 시금치추출물, 녹두싹추출물, 아마씨추출물, 옥수수커넬추출물, 콩추출물, 회향추출물, 호밀추출물, 참깨추출물, 귀리짚추출물, 밀단백질, 석류추출물, 참당귀뿌리추출물, 하수오뿌리추출물, 뽕나무뿌리추출물, 고삼뿌리추출물, 덱스판테놀, 멘톨, 살리실릭애씨드, 바이오틴, 나이아신아마이드, 만니톨, 암모늄글리시리제이트, 카페인, 징크글루코네이트, 가시칠엽수씨추출물, 알란토인, 트레할로오스, 메틸프로판다이올, 클림바졸, 글리세릴카프릴레이트, 다이포타슘글리시리제이트, 에틸헥실글리세린, 다이소듐이디티에이, 유칼립투스잎오일, 센티드제라늄꽃오일, 라벤더오일, 리모넨, 리날룰, 시트로넬올, 제라니올","지성,건성,민감성,탈모"
