,Unnamed: 0,page,product_link,img_link,product_name,star,review_count,ingredient,brand_name,type
80,80,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000119084&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011908415ko.jpeg?l=ko,루시도엘 아르간 헤어 리페어 오일 60ml(시나모롤 에디션),4.6,923,"하이드로제네이티드폴리아이소부텐,다이메티콘,글리세린,정제수,세틸에틸헥사노에이트,미네랄오일,다이메티콘올,트라이에틸헥사노인,향료,트라이세테아레스-4포스페이트,카프릴릴글라이콜,옥틸도데세스-5,올레스-20포스페이트,아르간커넬오일(0.3%),메도우폼델타-락톤,아모다이메티콘,토코페릴아세테이트,트라이에탄올아민,피피지-2데세스-12,피토스테릴/옥틸도데실라우로일글루타메이트,페녹시에탄올,부틸렌글라이콜,락틱애씨드,토코페롤,비스-에톡시다이글라이콜사이클로헥산1,4-다이카복실레이트,에칠헥실메톡시신나메이트,하이드롤라이즈드콘키올린단백질,벤질벤조에이트,리날룰,시트로넬올,시트랄,제라니올",루시도엘,"건성,민감성"
81,81,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000121291&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012129110ko.jpg?l=ko,박준뷰티랩 아르간 헤어오일 120ml,4.6,141,"사이클로펜타실록세인, 사이클로헥사실록세인, 다이메티콘, 아르간커넬오일(500mg), 하이드롤라이즈드실크, 향료, 리날룰",박준뷰티랩,
82,82,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000123694&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012369413ko.jpg?l=ko,아베다 데미지 레미디 데일리 헤어 리페어 100ml,4.7,870,"정제수,세테아릴알코올,산자나무추출물,아마인추출물,자주개자리잎가루,글리세린,퀴노아씨,메칠소이에이트,에칠마카다미에이트,하이드롤라이즈드밀단백질피지-프로필실란트리올,디스테아릴디모늄클로라이드,베헨트리모늄메토설페이트,세트리모늄클로라이드,보리추출물,황백추출물,산자나무오일,해바라기씨오일,서양호주산달우드오일,토코페롤,스쿠알란,에탄올,디메치콘,디메치콘올,시트릭애씨드,향료,파네솔,리날룰,벤질살리실레이트,시트로넬올,시트랄,리모넨,벤질벤조에이트,제라니올,페녹시에탄올,포타슘소르베이트 [ILN42397]

* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,"건성,지루성"
83,83,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000123706&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012370602ko.jpg?l=ko,아베다 라이트 엘리먼츠 스무딩 플루이드 100ml,4.8,148,"사이클로펜타실록산, 디메치콘, 디메치콘올, 페닐트리메치콘, 디메치콘크로스폴리머, 호호바씨오일, 쌀겨오일, 라벤더오일, 콩오일, 토코페롤, 향료, 리모넨 [ILN27010]

* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,
84,84,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000127764&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012776404ko.jpg?l=ko,아베다 체리 아몬드 소프트닝 리브-인 컨디셔너 200ml,4.5,28,"정제수,세테아릴알코올,하이드록시프로필스타치포스페이트,글리세린,스위트아몬드오일(0.1%),세룰라타벚나무꽃추출물(0.005%),드럼스틱씨오일,베헨트라이모늄메토설페이트,헵틸운데실레네이트,다이스테아릴다이모늄클로라이드,에틸마카다미에이트,다이헵틸석시네이트,옥틸도데실시트레이트크로스폴리머,토코페롤,돌콩오일,카프릴로일글리세린/세바식애씨드코폴리머,부틸렌글라이콜,향료,리날룰,리모넨,제라니올,시트로넬올,아밀신남알,쿠마린,벤질벤조에이트,시트랄,시트릭애씨드,세트리모늄클로라이드,포타슘솔베이트,페녹시에탄올 [ILN46619]

* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,건성
85,85,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131226&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013122603ko.jpg?l=ko,쏘내추럴 오일 컷 헤어 드라이 파우더 20g,4.7,199,"알루미늄스타치옥테닐석시네이트, 실리카, 합성플루오르플로고파이트, 옥수수전분, 마그네슘스테아레이트, 로즈마리잎오일, 캐모마일꽃추출물, 페퍼민트추출물, 라벤더꽃추출물, 감자추출물, 카프릴릴글라이콜, 에칠헥실글리세린, 하이드록시프로필비스팔미타마이드엠이에이, 정제수, 프로필렌글라이콜, 트리에톡시카프릴릴실란, 부틸렌글라이콜, 1,2-헥산디올, 황색산화철 (CI 77492), 적색산화철 (CI 77491) ,흑색산화철 (CI 77499)",쏘내추럴,"지성,건성"
86,86,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131329&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013132907ko.jpg?l=ko,달리프 베러 퍼퓸 에센스 레이니데이향 90ml,4.6,230,"사이클로펜타실록세인, 다이메티콘, 다이실록세인, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질살리실레이트, 리날룰, 부틸페닐메틸프로피오날, 리모넨, 헥실신남알, 시트로넬올, 제라니올",달리프,건성
87,87,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131530&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013153013ko.jpg?l=ko,차홍 플렉시블 컬크림 2종 택1,4.6,1243,"정제수, 다이메티콘, 사이클로펜타실록세인, 브이피/브이에이코폴리머, 글리세린, 피브이피, 폴리아크릴아마이드, 사이클로헥사실록세인, 프로필렌글라이콜, 아크릴레이트/스테아레스-20이타코네이트코폴리머, C13-14아이소파라핀, 브이피/메타크릴아마이드/비닐이미다졸코폴리머, 트라이에탄올아민, 페녹시에탄올, 솔비탄아이소스테아레이트, 라우레스-7, 다이소듐이디티에이, 부틸렌글라이콜, 페닐프로판올, 프로판다이올, 카프릴릴글라이콜, 토코페롤, 라벤더추출물, 1,2-헥산다이올, 안젤리카뿌리추출물, 베르가못잎추출물, 프리지아추출물, 페퍼민트잎추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 에틸헥실글리세린, 연꽃꽃추출물, 향료",차홍,건성
88,88,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131532&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013153206ko.jpeg?l=ko,차홍 인텐시브 리페어 에센스 2종 택1,4.7,666,"사이클로펜타실록세인, 다이메티콘, 다이메티콘올, 향료, 아르간커넬오일, 올리브오일, 호호바씨오일, 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 안젤리카뿌리추출물, 라벤더추출물, 로즈마리잎추출물, 마트리카리아꽃추출물, 베르가못잎추출물, 페퍼민트잎추출물, 프리지아추출물, 에틸헥실글리세린, 연꽃꽃추출물",차홍,건성
89,89,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000135776&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013577608ko.jpg?l=ko,달리프 퍼퓸 에센스 레이니데이향 더블 기획 (90ml+90ml),4.6,230,"사이클로펜타실록세인, 다이메티콘, 다이실록세인, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질살리실레이트, 리날룰, 부틸페닐메틸프로피오날, 리모넨, 헥실신남알, 시트로넬올, 제라니올",달리프,건성
90,90,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138474&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013847409ko.jpg?l=ko,달리프 글램 트루에센스 오리지널 100ml (꿀광에센스),4.7,382,"사이클로펜타실록세인, 다이메티콘, 다이실록세인, C12-15알킬벤조에이트, 향료, 다이메티콘올, 해바라기씨오일, 퀸즈랜드넛오일, 올리브오일, 아비시니안케일씨오일, 아르간커넬오일, 스위트아몬드오일, 로즈힙열매오일, 동백나무씨오일, 달맞이꽃오일, 녹차씨오일, 하이드록시시트로넬알, 제라니올, 리날룰, 시트로넬올, 헥실신남알, 리모넨,알파-아이소메틸아이오논",달리프,
91,91,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138481&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013848111ko.jpg?l=ko,달리프글램 컬링에센스 150ml (내추럴웨이브),4.6,735,"정제수, 글리세린, 사이클로펜타실록세인, 다이메티콘, 사이클로헥사실록세인, 폴리아크릴아마이드, 베타인, 폴리쿼터늄-7, 올리브오일, 아르간커넬오일, 잉카피넛씨오일, 동백나무씨오일, 코코넛야자오일, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 하이드롤라이즈드밀단백질, 진저추출물, 카퍼트라이펩타이드-1, 부틸렌글라이콜, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 알란토인, C13-14아이소파라핀, 피브이피, 폴리솔베이트80, 폴리솔베이트20, 라우레스-7, 라우레스-3, 라우레스-20, 1,2-헥산다이올, 카프릴릴글라이콜, 클로페네신, 카보머, 알지닌, 다이소듐이디티에이, 에틸헥실글리세린, 향료, 제라니올 ,시트로넬올, 리날룰, 알파-아이소메틸아이오논, 리모넨, 헥실신남알, 하이드록시시트로넬알",달리프,건성
92,92,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139074&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013907417ko.jpg?l=ko,달리프글램 컬링에센스 더블 기획 (150ml+150ml),4.6,938,"■ 달리프글램 컬링에센스 펌앤웨이브 150ml
정제수, 글리세린, 사이클로펜타실록세인, 다이메티콘, 사이클로헥사실록세인, 폴리아크릴아마이드, 베타인, 폴리쿼터늄-7, 올리브오일, 아르간커넬오일, 잉카피넛씨오일, 동백나무씨오일, 코코넛야자오일, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 하이드롤라이즈드밀단백질, 진저추출물, 카퍼트라이펩타이드-1, 부틸렌글라이콜, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 알란토인, C13-14아이소파라핀, 피브이피, 폴리솔베이트80, 폴리솔베이트20, 라우레스-7, 라우레스-3, 라우레스-20, 1,2-헥산다이올, 카프릴릴글라이콜, 클로페네신, 카보머, 알지닌, 다이소듐이디티에이, 에틸헥실글리세린, 향료, 제라니올 ,시트로넬올, 리날룰, 알파-아이소메틸아이오논, 리모넨, 헥실신남알, 하이드록시시트로넬알

■■ 증정 6ml (일랑로즈향)
사이클로펜타실록세인, 다이메티콘, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질벤조에이트, 벤질살리실레이트, 쿠마린, 헥실신남알, 하이드록시시트로넬알, 리날룰

■ 증정 6ml (레이니데이향)
정제수, 코카미도프로필베타인, 다이소듐라우레스설포석시네이트, 소듐라우로일메틸아미노프로피오네이트, 코카마이드메틸엠이에이, 소듐클로라이드, 소듐코코일알라니네이트, 갈락토미세스발효여과물(10,000 ppm), 글리세린, 폴리쿼터늄-10, 피피지-3카프릴릴에터, 펜타소듐펜테테이트, 아크릴레이트코폴리머, 시트릭애씨드, 부틸렌글라이콜, 로즈마리잎추출물, 라벤더추출물, 페퍼민트잎추출물, 베르가못잎추출물, 프리지어추출물, 마트리카리아꽃추출물, 효모폴리펩타이드, 트로폴론, 소듐피씨에이, 소듐락테이트, 알지닌, 아스파틱애씨드, 피씨에이, 글라이신, 알라닌, 세린, 발린, 트레오닌, 프롤린, 아이소류신, 히스티딘, 페닐알라닌, 누에고치추출물, 1,2-헥산다이올, 헥실렌글라이콜, 라우릴피리디늄클로라이드, 에틸헥실글리세린, 카프릴릴글라이콜, 향료, 벤질살리실레이트, 리모넨, 리날룰, 부틸페닐메틸프로피오날",달리프,"건성,비듬"
93,93,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000145707&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014570705ko.jpg?l=ko,모로칸오일 멘딩 인퓨전 세럼 75ml (모발 끝 손상 케어),4.7,50,"정제수, 다이메티콘, 글리세린, 사이클로헥사실록세인, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스쿠알란, 페녹시에탄올, 피이지-40캐스터오일, 벤질알코올, 향료, 아르간커넬오일, 갈락토아란비난, 폴리솔베이트60, 코코넛알칸, 다이리놀레익애씨드/프로판다이올코폴리머, 솔비탄아이소스테아레이트, 벤조페논-4, 판테놀, 코코-카프릴레이트/카프레이트, 녹차꽃추출물, 하이드롤라이즈드퀴노아, 하이드롤라이즈드바오밥나무씨추출물, 자일리톨, 에틸마카다미에이트, 마트리카리아꽃추출물, 라벤더꽃추출물, 시트릭애씨드, 설프릭애씨드, 포타슘솔베이트, 소듐벤조에이트, 벤조페논-3, 토코페롤, 말릭애씨드",모로칸오일,"건성,민감성,탈모,지루성"
94,94,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147390&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014739002ko.jpg?l=ko,디오디너리 헤어 케어 멀티-펩타이드 세럼 포 헤어 덴시티 60ml,4.7,193,"정제수, 프로판다이올, 부틸렌글라이콜, 글리세린, 카페인, 바이오티노일트라이펩타이드-1, 아세틸테트라펩타이드-3, 유럽잎갈나무목부추출물, 완두콩전조추출물, 황금추출물, 밀배아추출물, 돌콩배아추출물, 붉은토끼풀꽃추출물, 녹차추출물, 아피제닌, 올레아놀릭애씨드, 알지닌, 글라이신, 칼슘글루코네이트, 징크클로라이드, 락틱애씨드, 글루코노락톤, 덱스트란, 말토덱스트린, 하이드록시에틸셀룰로오스, 잔탄검, 펜틸렌글라이콜, 다이메틸아이소소바이드, 폴리솔베이트20, 피피지-26-부테스-26, 피이지-40하이드로제네이티드캐스터오일, 트라이소듐에틸렌다이아민다이석시네이트, 소듐메타바이설파이트, 소듐벤조에이트, 페녹시에탄올, 클로페네신",디오디너리,"건성,민감성,탈모"
95,95,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150917&dispCatNo=1000001000400130002&trackingCd=Cat1000001000400130002_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%98%A4%EC%9D%BC/%ED%97%A4%EC%96%B4%EC%84%B8%EB%9F%BC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015091709ko.jpg?l=ko,아로마티카 퀴노아 프로틴 헤어 앰플 100ml,4.6,551,"정제수, 코코넛야자오일, 세테아릴올리베이트, 퀴노아씨추출물(17ppm), 솔비탄올리베이트, 데실코코에이트, 글리세릴스테아레이트, 트라이에틸헥사노인, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 세라마이드엔피, 하이드롤라이즈드옥수수단백질(0.3ppm), 하이드롤라이즈드콩단백질(0.3ppm), 하이드롤라이즈드밀단백질(0.3ppm), 귀리단백질추출물(0.1ppm), 비타민나무오일, 프라칵시씨오일, 스위트아몬드오일, 바오밥나무씨오일, 해바라기씨오일, 타마린드씨폴리사카라이드, 판테놀, 글리세린, 토코페롤, 코코-카프릴레이트/카프레이트, 베헨트라이모늄클로라이드, 폴리글리세릴-10라우레이트, 다이프로필렌글라이콜, 하이드록시아세토페논, 폴리글리세릴-10미리스테이트, 카프릴릴글라이콜, 아이소프로필알코올, 라반딘오일, *리날룰, 로즈우드오일, 일랑일랑꽃오일, 센티드제라늄꽃오일, 맥아추출물, *시트로넬올, *제라니올, *벤질벤조에이트, 다이포타슘글리시리제이트, 1,2-헥산다이올, 부틸렌글라이콜",아로마티카,"건성,민감성,탈모"
