,Unnamed: 0,page,product_link,img_link,brand_name,product_name,star,review_count,ingredient,type
61,61,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202624&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020262401ko.jpg?l=ko,이브로쉐,이브로쉐 라즈베리 샤인 헤어 식초 150ml,4.8,37,"정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호","건성,민감성"
62,62,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150915&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015091510ko.jpg?l=ko,아로마티카,[두피진정토닉]아로마티카 티트리 퓨리파잉 토닉 100ml (단품/리필),4.7,1625,"에탄올, 정제수, 페퍼민트오일, 티트리잎오일(2,000ppm), 티트리잎추출물(26ppm), 박하추출물, 판테놀, 살리실릭애씨드, 비피다발효용해물, 락토바실러스발효용해물, 히솝추출물, 큰노랑꽃자리풀씨추출물, 멘톨, 우엉뿌리추출물, 레몬껍질오일, 유칼립투스잎오일, 아틀라스시다나무껍질오일, 카페인, 생강추출물, 생강오일, 글리세린, 티아민에이치씨엘, 피리독신에이치씨엘, 아스코빅애씨드, 바이오틴, 메나다이온, 리보플라빈, 1,2-헥산다이올, 벤질글라이콜, 에틸헥실글리세린, *리모넨, *시트랄, *리날룰, *에센셜오일에서 자연적으로 발견되는 성분","지성,건성,민감성,탈모"
63,63,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150914&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015091410ko.jpg?l=ko,아로마티카,[두피영양토닉] 아로마티카 로즈마리 루트 인핸서 100ml (단품/리필),4.7,6575,"정제수, 에탄올, 로즈마리잎오일(4,000ppm), 로즈마리잎추출물(9.6ppm), 소나무잎추출물, 생강추출물, 비피다발효용해물, 락토바실러스발효용해물, 카페인, 판테놀, 바이오틴, 티아민에이치씨엘, 피리독신에이치씨엘, 아스코빅애씨드, 메나다이온, 리보플라빈, 흑미추출물, 검정콩추출물, 검은깨추출물, 가지열매추출물, 뽕나무열매추출물, 후추씨추출물, 살리실릭애씨드, 라벤더오일, 멘톨, 글리세린, 에틸헥실글리세린, 오렌지껍질오일, 스피어민트잎오일, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, *제라니올, *리모넨, *리날룰, 1,2-헥산다이올, 벤질글라이콜","지성,건성,민감성,탈모"
64,64,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000111221&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011122110ko.jpg?l=ko,다슈,[변우석 Pick]다슈 데일리 울트라 홀딩 스칼프 스프레이 200ml (탈모증상완화),4.6,1831,"■ 정제수, 변성알코올, 부틸렌글라이콜, 인삼추출물, 서양측백나무잎추출물, 상백피추출물, 구절초추출물, 구기자추출물, 석창포뿌리/줄기추출물, 창이자추출물, 감초추출물, 박하추출물, 페녹시에탄올, 피브이피, 브이피/브이에이코폴리머, 프로필렌글라이콜, 멘톨, 향료, 살리실릭애씨드, 판테놀, 알란토인, 녹차추출물, 검정콩추출물, 디소듐이디티에이, 바이오틴, 아미노메칠프로판올, 어성초추출물, 자소엽추출물, 고삼추출물, 작약추출물, 로즈마리추출물, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드밀단백질 , 하이드록시프로필트리모늄하이드롤라이즈드케라틴, 1,2-헥산디올, 에칠헥실글리세린","지성,건성,민감성,탈모"
65,65,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192965&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019296511ko.jpg?l=ko,갸스비,갸스비 헤어&스칼프 토닉 200ml 2종 택1,4.9,276,"정제수,말티톨,C12-14파레스-12,피브이피,펜틸렌글라이콜,브이피/브이에이코폴리머,폴리글리세릴-4카프레이트,폴리글리세릴-6카프릴레이트,부틸렌글라이콜,1,2-헥산디올,돌콩배아추출물,콩추출물,백미꽃추출물,접시꽃추출물,폴리쿼터늄-11,피피지-3카프릴릴에텔,판테놀,에칠헥실글리세린,글리세린,하이드록시프로필트리모늄하이알루로네이트,옥탄디올,토코페롤,변성알코올,향료,벤질벤조에이트,리날룰,벤질살리실레이트,리모넨","건성,민감성,탈모"
66,66,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000014805&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0001/A00000001480502ko.jpg?l=ko,우노,우노 수퍼 하드 스프레이 170g,4.7,1139,"에탄올, 부탄, 이소부탄, 프로판, 메타크릴로일에칠베타인/아크릴레이트코폴리머, 폴리실리콘-13, 유칼립투스잎오일",
67,67,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000007285&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0000/A00000000728502ko.jpg?l=ko,포레스트스토리,향기주는 워터에센스 비누향252ml,4.6,5979,"정제수, 변성알코올, 피이지-8, 프로필렌글라이콜, 글리세린, 피이지-6카프릴릭/카프릭글리세라이즈, 피이지-60하이드로제네이티드캐스터오일, 판테닐에틸에터, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 인디안구스베리열매추출물, 레시틴, 글라이신, 하이드롤라이즈드콜라겐, 젤라틴, 하이드롤라이즈드케라틴, 귀리커넬추출물, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드밀단백질, 카퍼트라이펩타이드-1, 다이페닐실록시페닐트라이메티콘, 폴리솔베이트20, 토코페릴아세테이트, 부틸렌글라이콜, 소듐아스코빌포스페이트, 소듐시트레이트, 시트릭애씨드, 피이지-12다이메티콘, 피이지-12알릴에터, 피이지-12, 에탄올, 트리스(테트라메틸하이드록시피페리딘올)시트레이트, 다이소듐이디티에이, 페녹시에탄올, 카프릴릴글라이콜, 에틸헥실글리세린, 1,2-헥산다이올, 에틸헥산다이올, 향료, 부틸페닐메틸프로피오날, 쿠마린, 리날룰, 헥실신남알, 리모넨, 벤질벤조에이트, 아밀신남알","건성,민감성,탈모"
68,68,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000005029&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0000/A00000000502907ko.jpg?l=ko,미쟝센,미쟝센 파워스윙 슈퍼 스트롱 스프레이9 200ml,4.6,994,"에탄올,부탄, 이소부탄,메타크릴로일에치베타인/아크릴레이트코폴리머,정제수, 대나무잎/줄기추출물,디프로필렌글라이콜,말티톨,사이클로펜타실록산,사이클로헥사실록산,소듐벤조에이트,소르비톨,아미노메칠프로판올,에이엠피-아크릴레이트코폴리머,페닐트리메치콘,포스파티딜콜린,폴리우레탄-14,프로필렌글라이콜,하이드로제네이티드레시틴,하이드로롤라이즈드갈파래추출물,하이드롤랴이즈드식물성단백질,향료",
69,69,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000008931&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0000/A00000000893109ko.jpg?l=ko,루시도엘,루시도엘 헤어스프레이 슈퍼하드 293ml (무향료),4.7,724,"■ 에탄올, 부탄, 이소부탄, 프로판, 메타크릴로일에칠베타인/아크릴레이트코폴리머,판테놀,피피지-34,피피지-9글리세릴에텔","민감성,탈모"
70,70,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012916&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0001/A00000001291606ko.jpg?l=ko,다슈,[변우석 Pick]다슈 클래식 하드와이어 킵 스프레이 250ml,4.7,873,"에탄올, 정제수, 아크릴레이트/옥틸아크릴아마이드코폴리머, 글리세린, 아미노메틸프로판올, 피이지-12다이메티콘, 피이지-12알릴에터, 호호바씨오일, 프로필렌글라이콜, 하이드롤라이즈드콜라겐, 하이드롤라이즈드케라틴, 젤라틴, 귀리단백질추출물, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드밀단백질, 하이드롤라이즈드콩단백질, 1,2-헥산다이올, 에틸헥산다이올, 고삼추출물, 인삼추출물, 작약추출물, 녹두추출물, 향료, 아밀신남알, 벤질살리실레이트, 제라니올, 부틸페닐메틸프로피오날, 리날룰, 시트로넬올, 헥실신나몰, 리모넨, 알파-아이소메틸아이오논",건성
71,71,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000013896&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0001/A00000001389638ko.jpg?l=ko,라우쉬,라우쉬 오리지널 헤어 팅크처 200ml 기획 (힘없는 모근 모발),4.7,1192,"[오리지널 헤어 팅크처] 변성알코올, 정제수, 우엉뿌리추출물, 레몬껍질오일, 완두싹추출물, 오렌지껍질오일, 디나토늄벤조에이트, 리모넨, 향료, 리날룰, 벤질알코올, 시트랄, 제라니올[윌로우바크 트리트먼트 샴푸] 정제수,소듐라우레스설페이트,포타슘운데실레노일하이드롤라이즈드콩단백질,흰버드나무껍질수,폴리솔베이트80,코코-베타인,타임오일,유제놀,소듐클로라이드,피이지-120메틸글루코스디올리에이트,포타슘솔베이트,라우릴메틸글루세스-10하이드록시프로필다이모늄클로라이드,라우릴피롤리돈,황,소듐데하이드로아세테이트,운데실레닉애씨드,살리실릭애씨드,소르빅애씨드,페녹시에탄올,청색1호,적색504호,자색401호,향료",지성
72,72,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000014818&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0001/A00000001481801ko.jpg?l=ko,마쉐리,마쉐리 퍼펙트 샤워 웨이브 EX 250ml,4.6,1406,"■정제수, 에탄올, 메타크릴로일에칠베타인/아크릴레이트코폴리머, 페녹시에탄올, 피이지-10메칠에텔디메치콘, 스테아트리모늄클로라이드, 디프로필렌글라이콜, 하이드록시에칠우레아, 향료, 이소프로필알코올, 락틱애씨드, 꿀, 암모늄락테이트, 부틸렌글라이콜, 토코페롤, 소듐하이알루로네이트, 하이드롤라이즈드콘키올린프로테인, 부틸페닐메틸프로피오날, 헥실신남알, 리모넨, 리날룰",민감성
73,73,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000101893&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0010/A00000010189302ko.jpg?l=ko,포레스트스토리,포레스트스토리 매트라이트 워터스프레이 252ml,4.4,2286,"변성알코올, 정제수, 옥틸아크릴아마이드/아크릴레이트/부틸아미노에틸메타크릴레이트코폴리머, 피이지-40하이드로제네이티드캐스터오일, 에이엠피-아크릴레이트코폴리머, 히노키티올, 씨솔트, 해수, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드밀단백질, 아르간커넬오일, 조류추출물, 청각추출물, 다시마추출물, 자이언트켈프추출물, 모자반추출물, 미역추출물, 다이에톡시에틸석시네이트, 하이드록시에틸우레아, 아미노메틸프로판올, 부틸렌글라이콜, 소듐라네스-40말리에이트/스타이렌설포네이트코폴리머, 소듐클로라이드, 에탄올, 다이소듐이디티에이, 카프릴릴글라이콜, 에틸헥실글리세린, 페녹시에탄올, 포타슘솔베이트, 1,2-헥산다이올, 향료(리모넨, 리날룰, 아밀신남알, 시트랄, 헥실신남알)",건성
74,74,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000102316&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0010/A00000010231606ko.jpg?l=ko,다슈,[변우석 Pick]다슈 안티헤어로스 픽서미스트 120ml (탈모증상완화),4.4,116,"정제수, 변성알코올, 브이피/브이에이코폴리머, 프로필렌글라이콜, 콘민트잎추출물, 향료, 멘톨, 살리실릭애씨드, 부틸렌글라이콜, 판테놀, 산구절초추출물, 알란토인, 스페인감초뿌리추출물, 페녹시에탄올, 다이소듐이디티에이, 석창포뿌리/줄기추출물, 서양측백나무잎추출물, 구기자추출물, 인삼추출물, 뽕나무뿌리추출물, 도꼬마리열매추출물, 바이오틴, 아미노메틸프로판올, 1,2-헥산다이올, 녹차추출물, 돌콩추출물, 에틸헥실글리세린, 시트로넬올, 리모넨, 하이드록시시트로넬알, 리날룰","지성,건성,민감성,탈모"
75,75,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000102560&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0010/A00000010256009ko.jpg?l=ko,다슈,[변우석 Pick]다슈 안티헤어로스 허브 헤어토닉 150ml (탈모증상완화도움 기능성),4.7,636,"정제수, 변성알코올, 부틸렌글라이콜, 인삼추출물, 서양측백나무잎추출물, 상백피추출물, 구절초추출물, 구기자추출물, 석창포뿌리/줄기추출물, 창이자추출물, ​감초추출물, 박하추출물, 어성초추출물, 녹차추출물, 자소엽추출물, 엘-멘톨, 트로메타민, 살리실산, D-판테놀, DL-피롤리돈카르복실산나트륨액, 하이드록시프로필트리모늄하이드롤라이즈드케라틴, 고삼추출물, 작약추출물, 로즈마리추출물, 비오틴, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드밀단백질, 페녹시에탄올","탈모,비듬,민감성,지루성"
76,76,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000104281&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0010/A00000010428110ko.jpg?l=ko,그라펜,그라펜 제주 해수 스프레이 210ml,4.7,437,"변성알코올, 아크릴레이트/옥틸아크릴아마이드코폴리머, 아미노메틸프로판올, 해수(10,000 ppm), 정제수, 1,2-헥산다이올, 아비시니안케일씨오일, 바오밥나무씨오일, 부틸렌글라이콜, 당아욱꽃추출물, 마조람잎추출물, 레이디스맨틀추출물, 그나팔리움 레온토포디움꽃추출물, 서양톱풀추출물, 페퍼민트잎추출물, 마트리카리아꽃추출물, 프리지어추출물, 베르가못잎추출물, 로즈마리잎추출물, 라벤더추출물, 소엽잎추출물, 약모밀추출물, 카프릴릴글라이콜, 동백나무꽃추출물, 살비아잎추출물, 티트리잎추출물, 에틸헥실글리세린, 페녹시에탄올, 향료, 알파-아이소메틸아이오논, 시트로넬올, 리모넨, 제라니올, 하이드록시시트로넬알, 리날룰, 부틸페닐메틸프로피오날",건성
77,77,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000114700&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011470022ko.jpg?l=ko,갸스비,갸스비 매트&하드 스프레이 200ml,4.7,4517,"에탄올 , 부탄 , 아이소부탄 , 프로판 , 에이엠피-아크릴레이트/다이아세톤아크릴아마이드코폴리머 , 향료 , 판테놀 , 피이지-50하이드로제네이티드캐스터오일 , 리모넨 , 헥실신나몰 , 리날룰","민감성,탈모"
78,78,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000114703&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0011/A00000011470311ko.jpg?l=ko,갸스비,갸스비 울트라 홀드 워터 스프레이 250ml,4.4,163,"에탄올,정제수,피피지-10솔비톨,에이엠피-아크릴레이트 C1-18알킬아크릴레이트 C1-8알킬아크릴아마이드코폴리머 ,에이엠피-아크릴레이트 다이아세톤아크릴아마이드코폴리머,피이지-20글리세릴아이소스테아레이트,향료,피피지-6-데실테트라데세스-20,다이소듐이디티에이,소듐설파이트,소듐다이라우미도글루타미드라이신,판테놀,벤질벤조에이트,시트랄,제라니올,헥실신나몰 ,리모넨 ,리날룰","민감성,탈모"
79,79,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000125576&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0012/A00000012557621ko.jpg?l=ko,달리프,[1등헤어토닉] 달리프 클로렐라 탈모증상완화 헤어토닉100ml (단품/기획) [탈모증상완화/두피강화],4.7,13196,"정제수,에탄올,엘-멘톨,살리실릭애씨드,피이지-60하이드로제네이티드캐스터오일,덱스판테놀,부틸렌글라이콜,피씨에이,트로메타민,클로렐라불가리스추출물(1,000ppm),글리세린,1,2-헥산다이올,알지닌,자이언트켈프추출물,다시마추출물,납작파래추출물,겔리듐카르틸라기네움추출물,개청각추출물,프리지어추출물,페퍼민트잎추출물,베르가못잎추출물,마트리카리아꽃추출물,로즈마리잎추출물,라벤더추출물,포르피리듐크루엔툼추출물,에틸헥실글리세린,하이드롤라이즈드옥수수단백질,하이드롤라이즈드콩단백질,하이드롤라이즈드밀단백질,향료,알파-아이소메틸아이오논,벤질살리실레이트,시트로넬올,헥실신남알,하이드록시시트로넬알,리날룰,부틸페닐메틸프로피오날","지성,건성,민감성,탈모"
80,80,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000130518&dispCatNo=1000001000400130001&trackingCd=Cat1000001000400130001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0_%EC%86%8C_%ED%97%A4%EC%96%B4%EC%9B%8C%ED%84%B0__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013051816ko.jpg?l=ko,리우젤,리우젤 그루밍 토닉 11.8oz/350ml,4.8,1178,"제수,피브이피,폴리솔베이트20,피이지/피피지-25/25다이메티콘,폴리쿼터늄-11,벤질알코올,향료,데하이드로아세틱애씨드,아르간커넬오일,리날룰,카라멜,판테놀,다이소듐이디티에이,토코페릴아세테이트,버지니아풍년화잎추출물,쐐기풀잎추출물,쇠뜨기추출물,로즈마리추출물,부틸페닐메틸프로피오날","민감성,탈모"
