,Unnamed: 0,page,product_link,img_link,product_name,star,review_count,ingredient,brand_name,type
175,175,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154858&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015485808ko.jpg?l=ko,닥터시드 블랙빈 안티헤어로스 샴푸 1000ml (탈모증상완화),4.8,222,"정제수, 라우라미도프로필베타인, 소듐C14-16올레핀설포네이트, 검정콩추출물(2%), 소듐코코일이세티오네이트, 라우릴베타인, 소듐클로라이드, 글리세린, 하이드로제네이티드코코넛애씨드, 소듐이세티오네이트, 알란토인, 트레할로오스, 살리실릭애씨드, 나이아신아마이드, 덱스판테놀, 부텔렌글라이콜, 쇠비름추출물, 하수오뿌리추출물, 참당귀뿌리추출물, 족도리풀뿌리추출물, 도둑놈의지팡이뿌리추출물, 측백나무잎추출물, 구기자추출물, 은행나무잎추출물, 잇꽃꽃추출물, 토탄수, 아라비아고무나무검, 시트릭애씨드, 포타슘솔베이트, 하이드록시프로필메틸셀룰로오스, 포타슘코코일글루타메이트, 데실글루코사이드, 소듐코코일글루타메이트, 라우릴글루코사이드, 소듐시트레이트, 1,2-헥산다이올, 에틸헥실글리세린, 폴리쿼터늄-10, 다이소듐이디티에이, 향료",닥터시드,"지성,건성,민감성,탈모"
176,176,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154939&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015493912ko.jpg?l=ko,달리프 애플민트 쿨링 샴푸 500ml[지성두피/탈모증상완화],4.6,3063,"정제수, 다이소듐라우레스설포석시네이트, 라우릴베타인, 코카마이드미파, 소듐코코일알라니네이트, 소듐코코일이세티오네이트, C12-13파레스-9, 소듐클로라이드, 멘톨, 라우릴글루코사이드, 콘민트오일, 다이프로필렌글라이콜, 1,2-헥산다이올, 시트릭애씨드, 하이드록시아세토페논, 덱스판테놀,살리실릭애씨드, 폴리쿼터늄-10, 나이아신아마이드, 테트라소듐이디티에이, 애플민트잎추출물(100ppm), 부틸렌글라이콜, 티트리잎수, 프로판다이올, 매실추출물, 사과추출물, 파파야열매추출물, 포도추출물, 사이클로덱스트린, 하이드롤라이즈드식물성단백질, 녹차추출물, 말토덱스트린, 펜틸렌글라이콜, 타임잎추출물, 에틸헥실글리세린, 카프릴릴글라이콜, 마데카소사이드, 하이드롤라이즈드콩단백질, 리모넨",달리프,"비듬,지성,건성,민감성,탈모"
177,177,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154940&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015494035ko.jpg?l=ko,달리프 애플민트 쿨링 샴푸 더블기획 (500ml+500ml),4.6,3063,"정제수, 코코-베타인, 소듐코코일알라니네이트, 다이소듐라우레스설포석시네이트, 소듐라우로일메틸이세티오네이트, 글리세레스-25피씨에이아이소스테아레이트, 세틸알코올, 폴리쿼터늄-10, 시트릭애씨드, 살리실릭애씨드, 클로페네신, 1,2-헥산다이올, 판테놀, 클로렐라불가리스추출물(100 ppm), 부틸렌글라이콜, 글리세린,  펜타소듐펜테테이트, 소듐클로라이드, 나이아신아마이드, 에틸헥실글리세린, 하이드롤라이즈드콜라겐, 하이드롤라이즈드케라틴, 밤부사 불가리스추출물, 카프릴릴글라이콜, 불가리스쑥추출물, 녹차추출물, 익모초꽃/잎/줄기추출물, 약모밀추출물, 연꽃추출물, 지황추출물, 산수유추출물, 마뿌리추출물, 택사추출물, 모란뿌리추출물, 복령추출물, 알라닌, 알지닌, 아스파틱애씨드, 시스테인, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 살비아잎추출물 , 동백나무꽃추출물, 티트리잎추출물, 동백나무씨오일, 녹차씨오일, 스위트아몬드오일, 올리브오일, 프로판다이올, 하이드롤라이즈드완두콩단백질, 피토스테롤, 레시틴, 스쿠알란, 시어버터, 세라마이드엔피, 향료, 알파-아이소메틸아이오논, 벤질살리실레이트, 헥실신남알, 하이드록시시트로넬알, 부틸페닐메틸프로피오날",달리프,"비듬,지성,건성,지루성,민감성,탈모"
178,178,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156682&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015668240ko.jpg?l=ko,쿤달 티트리 앤 마카다미아 딥 클렌징 지성샴푸 500ml 4종 택 1,4.6,147,"정제수, 소듐코코일알라니네이트, 라우릴하이드록시설테인, 라우릴글루코사이드, 소듐코코일이세티오네이트, 에리스리톨, 글리세린, 토탄수(5,000ppm), 티트리잎추출물(5,000ppm), 마카다미아씨추출물(2,000ppm), 꿀추출물(2,000ppm), 검은깨추출물, 검정콩추출물, 고삼뿌리추출물, 귀리커넬추출물, 기장추출물, 녹두추출물, 녹차씨추출물, 더덕뿌리추출물, 들깨추출물, 딜추출물, 라벤더꽃추출물, 레몬밤잎추출물, 로즈마리잎추출물, 루이보스잎추출물, 멕시칸치아씨추출물, 병풀추출물, 보리씨추출물, 비누풀추출물, 살비아잎추출물, 올리브나무잎추출물, 우엉뿌리추출물, 월계수잎추출물, 유칼립투스잎추출물, 율무씨추출물, 익모초추출물, 인삼추출물, 잇꽃꽃추출물, 장미꽃추출물, 지모뿌리추출물, 지치뿌리추출물, 지황뿌리추출물, 참당귀뿌리추출물, 창포뿌리추출물, 천궁뿌리추출물, 칡뿌리추출물, 퀴노아씨추출물, 하수오뿌리추출물, 호밀추출물, 황금추출물, 회향씨추출물, 히비스커스꽃추출물, 아르간커넬오일, 퀸즈랜드넛오일, 시어버터, 아보카도오일, 코코넛야자오일, 호호바씨오일, 하이드록시아세토페논, 소듐이세티오네이트, 폴리쿼터늄-10, 멘톨, 소듐글루코네이트, 알지닌, 소듐클로라이드, 코코넛애씨드, 시트릭애씨드, 다이프로필렌글라이콜, 카프릴릴글라이콜, 에틸헥실글리세린, 1,2-헥산다이올, 다이포타슘글리시리제이트, 향료",쿤달,건성
179,179,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156688&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015668815ko.jpg?l=ko,쿤달 쿨 앤 클리어 스칼프 리프레싱 쿨 샴푸 아쿠아민트 500ml,4.8,53,"정제수, 코코-글루코사이드, 소듐코코일이세티오네이트, 멘톨, 소듐코코일글루타메이트, 데실글루코사이드, 글리세린,포타슘코코일글리시네이트, 유칼립투스잎추출물(5,000 ppm), 티트리잎추출물(5,000 ppm), 꿀추출물(2,000 ppm), 마카다미아씨추출물(2,000 ppm), 병풀추출물, 로즈마리잎추출물, 월계수잎추출물, 레몬밤잎추출물, 검은깨추출물, 검정콩추출물, 익모초추출물, 잇꽃꽃추출물, 장미꽃추출물, 히비스커스꽃추출물, 올리브나무잎추출물, 루이보스잎추출물, 귀리커넬추출물, 기장추출물, 녹두추출물, 녹차씨추출물, 들깨추출물, 라벤더꽃추출물, 멕시칸치아씨추출물, 보리씨추출물, 퀴노아씨추출물, 호밀추출물, 감초뿌리추출물, 고삼뿌리추출물, 녹차뿌리추출물, 더덕뿌리추출물, 우엉뿌리추출물, 인삼추출물, 지모뿌리추출물, 회향씨추출물, 애플민트잎추출물, 지치뿌리추출물, 지황뿌리추출물, 참당귀뿌리추출물, 창포뿌리추출물, 천궁뿌리추출물, 칡뿌리추출물, 아르간커넬오일, 호호바씨오일, 해바라기씨오일, 베르가모트오일, 티트리잎오일, 로즈마리잎오일, 유칼립투스잎오일, 글리세릴올리에이트, 판테놀, 나이아신아마이드, 폴리쿼터늄-10, 코코넛애씨드, 소듐이세티오네이트, 소듐클로라이드, 시트릭애씨드, 소듐글루코네이트, 다이프로필렌글라이콜, 다이포타슘글리시리제이트, 하이드록시아세토페논, 카프릴릴글라이콜, 1,2-헥산다이올, 향료, 리모넨, 제라니올, 리날룰",쿤달,"건성,민감성,탈모"
180,180,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156900&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015690024ko.jpg?l=ko,[탈모증상완화] 닥터그루트 애딕트 샴푸 385ml / 680ml (정수리냄새제거),4.8,284,"정제수, 다이소듐라우레스설포석시네이트, 라우릴하이드록시설테인, 다이소듐라우릴설포석시네이트, 글리세린, 코카마이드메틸엠이에이, 코코-글루코사이드, 소듐코코일이세티오네이트, 글리세릴올리에이트, 판테놀, 살리실릭애씨드, 나이아신아마이드, 캐모마일꽃수, 유칼립투스잎추출물, 약모밀추출물, 바이오틴, 카페인, 삼씨오일, 모란가지/꽃/잎추출물, 모란뿌리추출물, 로즈마리추출물, 스위트아몬드오일, 개똥쑥추출물, 님잎추출물, 녹차추출물, 로즈마리잎추출물, 글라이신, 작약뿌리추출물, 콘민트잎추출물, 병풀잎추출물, 레몬밤꽃/잎/줄기수, 하수오뿌리추출물, 세린, 글루타믹애씨드, 프로폴리스추출물, 비니거, 애플민트잎추출물, 홍삼추출물, 로즈힙열매추출물, 생강추출물, 아스파틱애씨드, 인삼추출물, 영지버섯추출물, 류신, 폴리솔베이트20, 페녹시에탄올, 알라닌, 라이신, 포타슘솔베이트, 알지닌, 타이로신, 우엉뿌리추출물, 세라마이드엔피, 꿀추출물, 하이알루로닉애씨드, 인삼잎/줄기추출물, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 로얄젤리추출물, 창포뿌리추출물, 벤질알코올, 편백잎추출물, 덱스트린, 검정콩추출물, 서양고추나물추출물, 흑미강추출물, 딜추출물, 진흙버섯추출물, 폴리라이신, 검은깨추출물, 히스티딘, 시스테인, 메티오닌, 포타슘카보네이트, 마시멜로뿌리추출물, 포트마리골드꽃추출물, 보리지씨오일, 포트마리골드꽃오일, 마트리카리아꽃오일, 라벤더오일, 장미꽃오일, 로즈마리잎오일, 데하이드로아세틱애씨드, 레이디스맨틀추출물, 피이지-40하이드로제네이티드캐스터오일, 테트라소듐이디티에이, 소듐벤조에이트, 피이지-150펜타에리스리틸테트라스테아레이트, 폴리쿼터늄-7, 카프릴릴글라이콜, 멘톨, 시트릭애씨드, 피피지-2하이드록시에틸코카마이드, 코코넛애씨드, 소듐이세티오네이트, 부틸렌글라이콜, 메틸프로판다이올, 에탄올, 아미노메틸프로판올, 헥실렌글라이콜, 소듐클로라이드, 피이지-크로스폴리머, 1,2-헥산다이올, 향료(블랑쉬머스크향 1.41%), 알파-아이소메틸아이오논, 벤질벤조에이트",닥터그루트,"비듬,지성,건성,민감성,탈모"
181,181,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157550&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015755006ko.jpg?l=ko,밀크바오밥 시카 리프레싱 헤어 500ml 2종 택1,4.7,484,"정제수, 다이소듐라우레스설포석시네이트, 코카미도프로필하이드록시설테인, 코카마이드메틸엠이에이, 글리세린, 부틸렌글라이콜, 데실글루코사이드, 다시마추출물, 창포뿌리추출물, 콩오일, 토코페롤, 하이드로제네이티드레시틴, 폴리글리세릴-4카프레이트, 스테아릭애씨드, *병풀추출물, *아시아티코사이드, *마데카소사이드, *마데카식애씨드, *아시아틱애씨드, 우유추출물(1,000ppm), 바오밥나무씨추출물(1,000ppm), 스피어민트잎추출물, 애플민트잎추출물, 페퍼민트잎추출물, 클로로필린-카퍼컴플렉스, 멘톨, 폴리쿼터늄-7, 폴리쿼터늄-10, 시트릭애씨드, 글루코노락톤, 소듐클로라이드, 1,2-헥산다이올, 카프릴릴글라이콜, 에틸헥실글리세린, 소듐벤조에이트, 다이소듐이디티에이, 향료, 시트랄, 헥실신남알, 리모넨, 리날룰",밀크바오밥,"건성,비듬,민감성"
182,182,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157762&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015776212ko.jpg?l=ko,헤드앤숄더 시트러스 레몬 샴푸 750ml,4.8,2371,"정제수, 소듐라우레스설페이트, 소듐자일렌설포네이트, 글라이콜다이스테아레이트, 소듐라우릴설페이트, 코카미도프로필베타인, 코카마이드엠이에이, 소듐시트레이트, 다이메티콘, 향료, 피록톤올아민, 소듐클로라이드, 시트릭애씨드, 멘톨, 소듐벤조에이트, 구아하이드록시프로필트라이모늄클로라이드, 테트라소듐이디티에이, 스테아릴알코올, 헥실신남알, 세틸알코올, 리모넨, 벤질살리실레이트, 프로필렌글라이콜, 시트로넬올, 폴리쿼터늄-76, 레몬추출물(0.0043%), 메칠클로로이소치아졸리논/메칠이소치아졸리논(3:1), 황색4호, 청색1호",헤드앤숄더,
183,183,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157779&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015777932ko.jpg?l=ko,클로란 샴푸 400ml 더블 기획 5종(퀴닌/피오니/망고/아쿠아민트/시트러스)중 택1,4.6,984,"정제수, 데실글루코사이드, 소듐코코일이세티오네이트, 다이소듐라우레스설포석시네이트, 글리세린, 다이소듐코코암포다이아세테이트, 아크릴레이트코폴리머, 망고씨버터(0.01%), 토코페롤, 카프릴릴글라이콜, 세테아레스-60미리스틸글라이콜, 시트릭애씨드, 코코-글루코사이드, 코코넛애씨드, 향료, 글리세릴올리에이트, 글라이콜스테아레이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 라우레스-3, 말레익애씨드, 폴리쿼터늄-22, 소듐벤조에이트(0.4%), 소듐클로라이드, 소듐하이드록사이드, 트라이소듐에틸렌다이아민다이석시네이트, 황색4호(CI19140), 황색5호(CI15985)",클로란,"건성,비듬"
184,184,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157783&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015778352ko.jpg?l=ko,클로란 퀴닌 에델바이스 샴푸 더블 기획 (400ml+400ml) (두피활력&모발강화),4.6,6828,"정제수, 다이소듐라우레스설포석시네이트, 피이지-120메틸글루코스디올리에이트, 라우릴베타인, 라우레스-3, 말레익애씨드, 피이지-40하이드로제네이티드캐스터오일, 키나나무껍질추출물(0.0097%),에델바이스꽃/잎추출물(0.00375%), 카페인, 바이오틴, 나이아신아마이드, 판테놀, 에탄올, 청색1호(CI42090), 카프릴릴글라이콜, 시트릭애씨드, 향료, 글리세린, 녹색3호(CI42053), 판토락톤, 폴리쿼터늄-22, 포타슘솔베이트, 피리독신에이치씨엘, 적색227호(CI17200), 소듐벤조에이트, 소듐클로라이드, 토코페롤,  황색5호(CI15985)",클로란,"건성,비듬,민감성,탈모"
185,185,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157789&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015778915ko.jpg?l=ko,클로란 쿠푸아수 버터 리페어 샴푸 400ml (극손상모발&스타일링),4.6,339,"정제수, 소듐트라이데세스설페이트, 카프릴릭/카프릭트라이글리세라이드, 코코넛야자오일, 소듐라우로암포아세테이트, 소듐클로라이드, 베헨아미도프로필다이메틸아민, 글리세린, 코카마이드미파, 시트릭애씨드, 쿠푸아수씨버터(0.09995%), 해바라기씨오일, 토코페롤, 카프릴릴글라이콜, 카라멜, 향료, 하이드록시프로필구아하이드록시프로필드라이모늄클로라이드, 적색40호(C116035), 소듐벤조에이트",클로란,건성
186,186,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157792&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015779232ko.jpg?l=ko,클로란 피오니 샴푸 400ml (민감두피&두피진정),4.6,2667,"정제수, 다이소듐라우레스설포석시네이트, 데실글루코사이드, 세테아레스-60미리스틸글라이콜, 라우릴베타인, 라우레스-3, 프로필렌글라이콜, 작약뿌리추출물(0.07%), 카프릴릴글라이콜, 시트릭애씨드, 향료, 말레익애씨드, 폴리쿼터늄-22, 적색227호(CI17200), 소듐벤조에이트, 소듐클로라이드, 트라이소듐에틸렌다이아민다이석시네이트",클로란,비듬
187,187,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157794&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015779438ko.jpg?l=ko,클로란 피오니 샴푸 더블 기획 (400ml+400ml) (민감두피&두피진정),4.6,2667,"정제수, 다이소듐라우레스설포석시네이트, 데실글루코사이드, 세테아레스-60미리스틸글라이콜, 라우릴베타인, 라우레스-3, 프로필렌글라이콜, 작약뿌리추출물(0.07%), 카프릴릴글라이콜, 시트릭애씨드, 향료, 말레익애씨드, 폴리쿼터늄-22, 적색227호(CI17200), 소듐벤조에이트, 소듐클로라이드, 트라이소듐에틸렌다이아민다이석시네이트",클로란,비듬
188,188,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157797&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015779744ko.jpg?l=ko,클로란 아쿠아민트 샴푸 더블 기획 (400ml+400ml) (각질케어&쿨링),4.6,4970,"정제수,다이소듐라우레스설포석시네이트,징크코세스설페이트,세테아레스-60미리스틸글라이콜,라우레스-3,소듐코코암포아세테이트,말레익애씨드,피이지-40하이드로제네이티드캐스터오일,워터민트꽃/잎/줄기추출물(0.015%),스피어민트잎오일,유칼립투스잎/잔가지오일,벤질살리실레이트,캠퍼,카라멜,시트릭애씨드,향료,녹색201호(CI 61570),리모넨,리날룰,멘톨,프로판다이올,소듐벤조에이트,소듐클로라이드,소듐하이드록사이드,트라이소듐에틸렌다이아민다이석시네이트",클로란,비듬
189,189,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157821&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015782127ko.jpg?l=ko,클로란 시트러스 샴푸 더블 기획 (400ml+400ml) (지성두피&건조모발),4.5,4081,"정제수,,소듐코코암포아세테이트,글라이콜릭애씨드,트라이에탄올아민,프로필렌글라이콜,데실글루코사이드,벤조익애씨드,클로로필린-키퍼컴플렉스,세드랏열매추출물(0.04%),다이소듐이디티에이,향료,글루타믹애씨드,판테놀,폴리쿼터늄-10,소듐클로라이드,소듐하이드록사이드,황색4호",클로란,"민감성,탈모"
190,190,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158013&dispCatNo=1000001000400080001&trackingCd=Cat1000001000400080001_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%83%B4%ED%91%B8_%EC%86%8C_%EC%83%B4%ED%91%B8__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015801301ko.jpg?l=ko,모로칸오일 하이드레이팅 샴푸 250ml,4.4,41,"정제수, 소듐라우로일사코시네이트, 코카미도프로필하이드록시설테인, 코카미도프로필베타인, 향료, 락타마이드엠이에이, 아크릴레이트/팔메스-25아크릴레이트코폴리머, 글리세린, 아르간커넬오일, 레티닐팔미테이트, 토코페롤, 아이리쉬모스추출물, 노티드랙추출물, 팔손이분홍치추출물, 슈가켈프추출물, 미역추출물, 소듐사코시네이트, 다이에틸헥실시링질리덴말로네이트, 카프릴릭/카프릭트라이글리세라이드, 자일리톨, 폴리쿼터늄-7, 글루코오스, 프로필렌글라이콜, 카프릴릴글라이콜, 스타이렌/아크릴레이트코폴리머, 안하이드로자일리톨, 피이지-150펜타에리스리틸테트라스테아레이트, 자일리틸글루코사이드, 피이지-6카프릴릭/카프릭글리세라이즈, 소듐피씨에이, 피이지-20글리세릴라우레이트, 라우릭애씨드, 에탄올아민, 폴리솔베이트20, 리놀레익애씨드, 락틱애씨드, 소듐벤조에이트, 클로페네신, 페녹시에탄올, 알파-아이소메틸아이오논, 리날룰",모로칸오일,"건성,민감성"
